timestamp,power_kW
2026-07-31 15:30:00,0.122
2026-07-31 15:45:00,0.1933
2026-07-31 16:00:00,0.2191
2026-07-31 16:15:00,0.1866
2026-07-31 16:30:00,0.241
2026-07-31 16:45:00,0.279
2026-07-31 17:00:00,0.3322
2026-07-31 17:15:00,0.4646
2026-07-31 17:30:00,0.5499
2026-07-31 17:45:00,0.5934
2026-07-31 18:00:00,0.6963
2026-07-31 18:15:00,1.1368
2026-07-31 18:30:00,1.7767
2026-07-31 18:45:00,1.2962
2026-07-31 19:00:00,1.1256
2026-07-31 19:15:00,1.5019
2026-07-31 19:30:00,1.3258
2026-07-31 19:45:00,0.9782
2026-07-31 20:00:00,1.2572
2026-07-31 20:15:00,1.2545
2026-07-31 20:30:00,0.7692
2026-07-31 20:45:00,0.5522
2026-07-31 21:00:00,0.4696
2026-07-31 21:15:00,0.3961
2026-07-31 21:30:00,0.3139
2026-07-31 21:45:00,0.3088
2026-07-31 22:00:00,0.2634
2026-07-31 22:15:00,0.1793
2026-07-31 22:30:00,0.146
2026-07-31 22:45:00,0.1267
2026-07-31 23:00:00,0.1086
2026-07-31 23:15:00,0.1582
2026-07-31 23:30:00,0.1639
2026-07-31 23:45:00,0.1005
2026-08-01 00:00:00,0.0879
2026-08-01 00:15:00,0.145
2026-08-01 00:30:00,0.1357
2026-08-01 00:45:00,0.1471
2026-08-01 01:00:00,0.0918
2026-08-01 01:15:00,0.0937
2026-08-01 01:30:00,0.091
2026-08-01 01:45:00,0.1415
2026-08-01 02:00:00,0.1377
2026-08-01 02:15:00,0.1478
2026-08-01 02:30:00,0.1011
2026-08-01 02:45:00,0.0885
2026-08-01 03:00:00,0.0953
2026-08-01 03:15:00,0.1457
2026-08-01 03:30:00,0.1431
2026-08-01 03:45:00,0.1337
2026-08-01 04:00:00,0.084
2026-08-01 04:15:00,0.0874
2026-08-01 04:30:00,0.0796
2026-08-01 04:45:00,0.154
2026-08-01 05:00:00,0.1519
2026-08-01 05:15:00,0.1593
2026-08-01 05:30:00,0.1157
2026-08-01 05:45:00,0.1568
2026-08-01 06:00:00,0.2332
2026-08-01 06:15:00,0.3931
2026-08-01 06:30:00,0.5024
2026-08-01 06:45:00,0.6522
2026-08-01 07:00:00,0.7222
2026-08-01 07:15:00,0.8139
2026-08-01 07:30:00,0.8453
2026-08-01 07:45:00,0.8402
2026-08-01 08:00:00,0.7334
2026-08-01 08:15:00,0.6103
2026-08-01 08:30:00,0.413
2026-08-01 08:45:00,0.3021
2026-08-01 09:00:00,0.2048
2026-08-01 09:15:00,0.2127
2026-08-01 09:30:00,0.1736
2026-08-01 09:45:00,0.1581
2026-08-01 10:00:00,0.0976
2026-08-01 10:15:00,0.0905
2026-08-01 10:30:00,0.0925
2026-08-01 10:45:00,0.1405
2026-08-01 11:00:00,0.1489
2026-08-01 11:15:00,0.1418
2026-08-01 11:30:00,0.0828
2026-08-01 11:45:00,0.0816
2026-08-01 12:00:00,0.0814
2026-08-01 12:15:00,0.1468
2026-08-01 12:30:00,0.136
2026-08-01 12:45:00,0.1449
2026-08-01 13:00:00,0.0929
2026-08-01 13:15:00,0.0918
2026-08-01 13:30:00,0.0951
2026-08-01 13:45:00,0.1449
2026-08-01 14:00:00,0.1282
2026-08-01 14:15:00,0.1443
2026-08-01 14:30:00,0.1004
2026-08-01 14:45:00,0.1121
2026-08-01 15:00:00,0.1193
2026-08-01 15:15:00,0.1623
2026-08-01 15:30:00,0.1844
2026-08-01 15:45:00,0.1998
2026-08-01 16:00:00,0.1993
2026-08-01 16:15:00,0.2384
2026-08-01 16:30:00,0.2884
2026-08-01 16:45:00,0.4048
2026-08-01 17:00:00,0.4905
2026-08-01 17:15:00,0.5774
2026-08-01 17:30:00,0.6204
2026-08-01 17:45:00,0.7469
2026-08-01 18:00:00,1.1295
2026-08-01 18:15:00,1.5823
2026-08-01 18:30:00,1.6538
2026-08-01 18:45:00,1.2207
2026-08-01 19:00:00,0.9778
2026-08-01 19:15:00,0.9555
2026-08-01 19:30:00,0.9333
2026-08-01 19:45:00,1.1748
2026-08-01 20:00:00,1.3782
2026-08-01 20:15:00,0.8747
2026-08-01 20:30:00,0.5711
2026-08-01 20:45:00,0.467
2026-08-01 21:00:00,0.3987
2026-08-01 21:15:00,0.3688
2026-08-01 21:30:00,0.3097
2026-08-01 21:45:00,0.2697
2026-08-01 22:00:00,0.1688
2026-08-01 22:15:00,0.1444
2026-08-01 22:30:00,0.1184
2026-08-01 22:45:00,0.1633
2026-08-01 23:00:00,0.1468
2026-08-01 23:15:00,0.1551
2026-08-01 23:30:00,0.0988
2026-08-01 23:45:00,0.0926
2026-08-02 00:00:00,0.1424
2026-08-02 00:15:00,0.0994
2026-08-02 00:30:00,0.0958
2026-08-02 00:45:00,0.0886
2026-08-02 01:00:00,0.102
2026-08-02 01:15:00,0.1402
2026-08-02 01:30:00,0.1464
2026-08-02 01:45:00,0.0947
2026-08-02 02:00:00,0.1038
2026-08-02 02:15:00,0.1071
2026-08-02 02:30:00,0.1058
2026-08-02 02:45:00,0.1524
2026-08-02 03:00:00,0.1375
2026-08-02 03:15:00,0.1015
2026-08-02 03:30:00,0.1088
2026-08-02 03:45:00,0.1078
2026-08-02 04:00:00,0.1039
2026-08-02 04:15:00,0.1506
2026-08-02 04:30:00,0.1615
2026-08-02 04:45:00,0.1373
2026-08-02 05:00:00,0.1442
2026-08-02 05:15:00,0.1989
2026-08-02 05:30:00,0.2995
2026-08-02 05:45:00,0.4719
2026-08-02 06:00:00,0.629
2026-08-02 06:15:00,0.7704
2026-08-02 06:30:00,0.926
2026-08-02 06:45:00,1.0308
2026-08-02 07:00:00,1.0573
2026-08-02 07:15:00,1.0801
2026-08-02 07:30:00,0.9475
2026-08-02 07:45:00,0.751
2026-08-02 08:00:00,0.6003
2026-08-02 08:15:00,0.4734
2026-08-02 08:30:00,0.3963
2026-08-02 08:45:00,0.4252
2026-08-02 09:00:00,0.4162
2026-08-02 09:15:00,0.3493
2026-08-02 09:30:00,0.3854
2026-08-02 09:45:00,0.4054
2026-08-02 10:00:00,0.4246
2026-08-02 10:15:00,0.5115
2026-08-02 10:30:00,0.5217
2026-08-02 10:45:00,0.4897
2026-08-02 11:00:00,0.5
2026-08-02 11:15:00,0.5095
2026-08-02 11:30:00,0.5145
2026-08-02 11:45:00,0.5599
2026-08-02 12:00:00,0.5685
2026-08-02 12:15:00,0.4934
2026-08-02 12:30:00,0.4842
2026-08-02 12:45:00,0.4499
2026-08-02 13:00:00,0.4228
2026-08-02 13:15:00,0.466
2026-08-02 13:30:00,0.4226
2026-08-02 13:45:00,0.342
2026-08-02 14:00:00,0.3198
2026-08-02 14:15:00,0.2799
2026-08-02 14:30:00,0.2676
2026-08-02 14:45:00,0.2989
2026-08-02 15:00:00,0.2844
2026-08-02 15:15:00,0.2124
2026-08-02 15:30:00,0.2056
2026-08-02 15:45:00,0.1934
2026-08-02 16:00:00,0.1937
2026-08-02 16:15:00,0.2827
2026-08-02 16:30:00,0.2848
2026-08-02 16:45:00,0.2693
2026-08-02 17:00:00,0.3343
2026-08-02 17:15:00,0.4066
2026-08-02 17:30:00,0.4743
2026-08-02 17:45:00,0.6217
2026-08-02 18:00:00,0.7483
2026-08-02 18:15:00,1.1901
2026-08-02 18:30:00,1.3385
2026-08-02 18:45:00,0.9844
2026-08-02 19:00:00,0.9325
2026-08-02 19:15:00,1.1243
2026-08-02 19:30:00,1.5913
2026-08-02 19:45:00,1.3403
2026-08-02 20:00:00,0.9097
2026-08-02 20:15:00,0.7991
2026-08-02 20:30:00,0.7118
2026-08-02 20:45:00,0.6691
2026-08-02 21:00:00,0.5711
2026-08-02 21:15:00,0.4405
2026-08-02 21:30:00,0.3633
2026-08-02 21:45:00,0.2991
2026-08-02 22:00:00,0.2414
2026-08-02 22:15:00,0.2443
2026-08-02 22:30:00,0.2247
2026-08-02 22:45:00,0.1425
2026-08-02 23:00:00,0.1234
2026-08-02 23:15:00,0.1139
2026-08-02 23:30:00,0.1043
2026-08-02 23:45:00,0.165
2026-08-03 00:00:00,0.1442
2026-08-03 00:15:00,0.1076
2026-08-03 00:30:00,0.082
2026-08-03 00:45:00,0.0939
2026-08-03 01:00:00,0.1471
2026-08-03 01:15:00,0.1572
2026-08-03 01:30:00,0.1581
2026-08-03 01:45:00,0.1024
2026-08-03 02:00:00,0.0876
2026-08-03 02:15:00,0.1018
2026-08-03 02:30:00,0.1531
2026-08-03 02:45:00,0.1391
2026-08-03 03:00:00,0.1365
2026-08-03 03:15:00,0.103
2026-08-03 03:30:00,0.0951
2026-08-03 03:45:00,0.0881
2026-08-03 04:00:00,0.1485
2026-08-03 04:15:00,0.1522
2026-08-03 04:30:00,0.1496
2026-08-03 04:45:00,0.0873
2026-08-03 05:00:00,0.1114
2026-08-03 05:15:00,0.111
2026-08-03 05:30:00,0.1682
2026-08-03 05:45:00,0.1945
2026-08-03 06:00:00,0.2481
2026-08-03 06:15:00,0.2682
2026-08-03 06:30:00,0.4017
2026-08-03 06:45:00,0.5538
2026-08-03 07:00:00,0.7989
2026-08-03 07:15:00,0.9636
2026-08-03 07:30:00,1.0848
2026-08-03 07:45:00,1.0876
2026-08-03 08:00:00,1.0236
2026-08-03 08:15:00,0.8937
2026-08-03 08:30:00,0.7596
2026-08-03 08:45:00,0.5919
2026-08-03 09:00:00,0.4487
2026-08-03 09:15:00,0.285
2026-08-03 09:30:00,0.2031
2026-08-03 09:45:00,0.1852
2026-08-03 10:00:00,0.2299
2026-08-03 10:15:00,0.2405
2026-08-03 10:30:00,0.2413
2026-08-03 10:45:00,0.1962
2026-08-03 11:00:00,0.2265
2026-08-03 11:15:00,0.251
2026-08-03 11:30:00,0.3437
2026-08-03 11:45:00,0.3509
2026-08-03 12:00:00,0.3962
2026-08-03 12:15:00,0.3861
2026-08-03 12:30:00,0.4082
2026-08-03 12:45:00,0.4442
2026-08-03 13:00:00,0.5099
2026-08-03 13:15:00,0.5359
2026-08-03 13:30:00,0.5776
2026-08-03 13:45:00,0.5334
2026-08-03 14:00:00,0.5466
2026-08-03 14:15:00,0.547
2026-08-03 14:30:00,0.6116
2026-08-03 14:45:00,0.6026
2026-08-03 15:00:00,0.6132
2026-08-03 15:15:00,0.5632
2026-08-03 15:30:00,0.5424
2026-08-03 15:45:00,0.5309
2026-08-03 16:00:00,0.5726
2026-08-03 16:15:00,0.5854
2026-08-03 16:30:00,0.6228
2026-08-03 16:45:00,0.5796
2026-08-03 17:00:00,0.6213
2026-08-03 17:15:00,0.6749
2026-08-03 17:30:00,0.7873
2026-08-03 17:45:00,0.8326
2026-08-03 18:00:00,0.8847
2026-08-03 18:15:00,0.8792
2026-08-03 18:30:00,0.9056
2026-08-03 18:45:00,0.9185
2026-08-03 19:00:00,0.9881
2026-08-03 19:15:00,1.2884
2026-08-03 19:30:00,1.8533
2026-08-03 19:45:00,1.1436
2026-08-03 20:00:00,0.7133
2026-08-03 20:15:00,0.592
2026-08-03 20:30:00,0.5703
2026-08-03 20:45:00,0.5333
2026-08-03 21:00:00,0.863
2026-08-03 21:15:00,0.8434
2026-08-03 21:30:00,0.3363
2026-08-03 21:45:00,0.2157
2026-08-03 22:00:00,0.2286
2026-08-03 22:15:00,0.2037
2026-08-03 22:30:00,0.1845
2026-08-03 22:45:00,0.1262
2026-08-03 23:00:00,0.0983
2026-08-03 23:15:00,0.1117
2026-08-03 23:30:00,0.1472
2026-08-03 23:45:00,0.1482
2026-08-04 00:00:00,0.1232
2026-08-04 00:15:00,0.1309
2026-08-04 00:30:00,0.085
2026-08-04 00:45:00,0.08
2026-08-04 01:00:00,0.0934
2026-08-04 01:15:00,0.0785
2026-08-04 01:30:00,0.1277
2026-08-04 01:45:00,0.1319
2026-08-04 02:00:00,0.0874
2026-08-04 02:15:00,0.0895
2026-08-04 02:30:00,0.0849
2026-08-04 02:45:00,0.0883
2026-08-04 03:00:00,0.1247
2026-08-04 03:15:00,0.1334
2026-08-04 03:30:00,0.0875
2026-08-04 03:45:00,0.0908
2026-08-04 04:00:00,0.0734
2026-08-04 04:15:00,0.0777
2026-08-04 04:30:00,0.1334
2026-08-04 04:45:00,0.1154
2026-08-04 05:00:00,0.0898
2026-08-04 05:15:00,0.1002
2026-08-04 05:30:00,0.1069
2026-08-04 05:45:00,0.1381
2026-08-04 06:00:00,0.2332
2026-08-04 06:15:00,0.3174
2026-08-04 06:30:00,0.3814
2026-08-04 06:45:00,0.5086
2026-08-04 07:00:00,0.6342
2026-08-04 07:15:00,0.7326
2026-08-04 07:30:00,0.8197
2026-08-04 07:45:00,0.807
2026-08-04 08:00:00,0.6649
2026-08-04 08:15:00,0.5482
2026-08-04 08:30:00,0.413
2026-08-04 08:45:00,0.297
2026-08-04 09:00:00,0.2479
2026-08-04 09:15:00,0.1889
2026-08-04 09:30:00,0.1096
2026-08-04 09:45:00,0.0984
2026-08-04 10:00:00,0.0944
2026-08-04 10:15:00,0.0749
2026-08-04 10:30:00,0.126
2026-08-04 10:45:00,0.1211
2026-08-04 11:00:00,0.0811
2026-08-04 11:15:00,0.0884
2026-08-04 11:30:00,0.0801
2026-08-04 11:45:00,0.0823
2026-08-04 12:00:00,0.1364
2026-08-04 12:15:00,0.1309
2026-08-04 12:30:00,0.0783
2026-08-04 12:45:00,0.0834
2026-08-04 13:00:00,0.078
2026-08-04 13:15:00,0.0849
2026-08-04 13:30:00,0.1312
2026-08-04 13:45:00,0.1209
2026-08-04 14:00:00,0.0837
2026-08-04 14:15:00,0.0823
2026-08-04 14:30:00,0.0863
2026-08-04 14:45:00,0.0887
2026-08-04 15:00:00,0.1338
2026-08-04 15:15:00,0.1317
2026-08-04 15:30:00,0.0961
2026-08-04 15:45:00,0.0917
2026-08-04 16:00:00,0.0976
2026-08-04 16:15:00,0.0995
2026-08-04 16:30:00,0.1798
2026-08-04 16:45:00,0.1991
2026-08-04 17:00:00,0.1906
2026-08-04 17:15:00,0.2159
2026-08-04 17:30:00,0.2692
2026-08-04 17:45:00,0.3283
2026-08-04 18:00:00,0.4237
2026-08-04 18:15:00,0.4915
2026-08-04 18:30:00,0.4986
2026-08-04 18:45:00,0.5539
2026-08-04 19:00:00,0.5996
2026-08-04 19:15:00,0.63
2026-08-04 19:30:00,0.6833
2026-08-04 19:45:00,0.6728
2026-08-04 20:00:00,0.607
2026-08-04 20:15:00,0.6126
2026-08-04 20:30:00,1.039
2026-08-04 20:45:00,1.8067
2026-08-04 21:00:00,1.1654
2026-08-04 21:15:00,0.4668
2026-08-04 21:30:00,0.2881
2026-08-04 21:45:00,0.2333
2026-08-04 22:00:00,0.205
2026-08-04 22:15:00,0.1739
2026-08-04 22:30:00,0.1786
2026-08-04 22:45:00,0.1709
2026-08-04 23:00:00,0.115
2026-08-04 23:15:00,0.1026
2026-08-04 23:30:00,0.0905
2026-08-04 23:45:00,0.0835
2026-08-05 00:00:00,0.0949
2026-08-05 00:15:00,0.0832
2026-08-05 00:30:00,0.0939
2026-08-05 00:45:00,0.1432
2026-08-05 01:00:00,0.1343
2026-08-05 01:15:00,0.0971
2026-08-05 01:30:00,0.0902
2026-08-05 01:45:00,0.0823
2026-08-05 02:00:00,0.0853
2026-08-05 02:15:00,0.1426
2026-08-05 02:30:00,0.1414
2026-08-05 02:45:00,0.0813
2026-08-05 03:00:00,0.0866
2026-08-05 03:15:00,0.0886
2026-08-05 03:30:00,0.0845
2026-08-05 03:45:00,0.1499
2026-08-05 04:00:00,0.1378
2026-08-05 04:15:00,0.0885
2026-08-05 04:30:00,0.0982
2026-08-05 04:45:00,0.0949
2026-08-05 05:00:00,0.1154
2026-08-05 05:15:00,0.1721
2026-08-05 05:30:00,0.2196
2026-08-05 05:45:00,0.2409
2026-08-05 06:00:00,0.3248
2026-08-05 06:15:00,0.4036
2026-08-05 06:30:00,0.491
2026-08-05 06:45:00,0.6117
2026-08-05 07:00:00,0.6276
2026-08-05 07:15:00,0.5567
2026-08-05 07:30:00,0.4985
2026-08-05 07:45:00,0.4017
2026-08-05 08:00:00,0.3012
2026-08-05 08:15:00,0.2733
2026-08-05 08:30:00,0.2206
2026-08-05 08:45:00,0.1213
2026-08-05 09:00:00,0.1072
2026-08-05 09:15:00,0.0887
2026-08-05 09:30:00,0.1007
2026-08-05 09:45:00,0.15
2026-08-05 10:00:00,0.1303
2026-08-05 10:15:00,0.0891
2026-08-05 10:30:00,0.0819
2026-08-05 10:45:00,0.0856
2026-08-05 11:00:00,0.098
2026-08-05 11:15:00,0.1333
2026-08-05 11:30:00,0.1343
2026-08-05 11:45:00,0.0819
2026-08-05 12:00:00,0.0941
2026-08-05 12:15:00,0.0684
2026-08-05 12:30:00,0.0849
2026-08-05 12:45:00,0.1358
2026-08-05 13:00:00,0.1322
2026-08-05 13:15:00,0.0925
2026-08-05 13:30:00,0.0945
2026-08-05 13:45:00,0.0792
2026-08-05 14:00:00,0.0997
2026-08-05 14:15:00,0.1279
2026-08-05 14:30:00,0.1439
2026-08-05 14:45:00,0.089
2026-08-05 15:00:00,0.0859
2026-08-05 15:15:00,0.0876
2026-08-05 15:30:00,0.0917
2026-08-05 15:45:00,0.1449
2026-08-05 16:00:00,0.1435
2026-08-05 16:15:00,0.1069
2026-08-05 16:30:00,0.1156
2026-08-05 16:45:00,0.13
2026-08-05 17:00:00,0.1557
2026-08-05 17:15:00,0.2334
2026-08-05 17:30:00,0.2773
2026-08-05 17:45:00,0.2821
2026-08-05 18:00:00,0.3371
2026-08-05 18:15:00,0.4113
2026-08-05 18:30:00,0.4541
2026-08-05 18:45:00,0.5856
2026-08-05 19:00:00,0.6456
2026-08-05 19:15:00,0.6549
2026-08-05 19:30:00,0.6936
2026-08-05 19:45:00,0.7104
2026-08-05 20:00:00,0.7292
2026-08-05 20:15:00,1.0754
2026-08-05 20:30:00,1.9665
2026-08-05 20:45:00,1.4274
2026-08-05 21:00:00,0.6999
2026-08-05 21:15:00,0.9199
2026-08-05 21:30:00,0.9939
2026-08-05 21:45:00,0.5106
2026-08-05 22:00:00,0.3429
2026-08-05 22:15:00,0.2491
2026-08-05 22:30:00,0.2187
2026-08-05 22:45:00,0.174
2026-08-05 23:00:00,0.1385
2026-08-05 23:15:00,0.1758
2026-08-05 23:30:00,0.1631
2026-08-05 23:45:00,0.0965
2026-08-06 00:00:00,0.0937
2026-08-06 00:15:00,0.1392
2026-08-06 00:30:00,0.146
2026-08-06 00:45:00,0.0936
2026-08-06 01:00:00,0.0928
2026-08-06 01:15:00,0.0888
2026-08-06 01:30:00,0.0968
2026-08-06 01:45:00,0.1443
2026-08-06 02:00:00,0.1532
2026-08-06 02:15:00,0.0929
2026-08-06 02:30:00,0.088
2026-08-06 02:45:00,0.0835
2026-08-06 03:00:00,0.093
2026-08-06 03:15:00,0.1383
2026-08-06 03:30:00,0.1378
2026-08-06 03:45:00,0.0974
2026-08-06 04:00:00,0.0831
2026-08-06 04:15:00,0.1037
2026-08-06 04:30:00,0.0976
2026-08-06 04:45:00,0.1532
2026-08-06 05:00:00,0.1579
2026-08-06 05:15:00,0.14
2026-08-06 05:30:00,0.1792
2026-08-06 05:45:00,0.2496
2026-08-06 06:00:00,0.3672
2026-08-06 06:15:00,0.5552
2026-08-06 06:30:00,0.7229
2026-08-06 06:45:00,0.8318
2026-08-06 07:00:00,0.9535
2026-08-06 07:15:00,0.9889
2026-08-06 07:30:00,0.9478
2026-08-06 07:45:00,0.868
2026-08-06 08:00:00,0.7164
2026-08-06 08:15:00,0.4935
2026-08-06 08:30:00,0.3445
2026-08-06 08:45:00,0.2454
2026-08-06 09:00:00,0.1721
2026-08-06 09:15:00,0.1798
2026-08-06 09:30:00,0.1628
2026-08-06 09:45:00,0.0996
2026-08-06 10:00:00,0.0954
2026-08-06 10:15:00,0.0922
2026-08-06 10:30:00,0.0861
2026-08-06 10:45:00,0.1468
2026-08-06 11:00:00,0.1413
2026-08-06 11:15:00,0.0876
2026-08-06 11:30:00,0.0925
2026-08-06 11:45:00,0.0986
2026-08-06 12:00:00,0.0952
2026-08-06 12:15:00,0.143
2026-08-06 12:30:00,0.1427
2026-08-06 12:45:00,0.0981
2026-08-06 13:00:00,0.0792
2026-08-06 13:15:00,0.0994
2026-08-06 13:30:00,0.0829
2026-08-06 13:45:00,0.1386
2026-08-06 14:00:00,0.1453
2026-08-06 14:15:00,0.1116
2026-08-06 14:30:00,0.1114
2026-08-06 14:45:00,0.11
2026-08-06 15:00:00,0.115
2026-08-06 15:15:00,0.1642
2026-08-06 15:30:00,0.1925
2026-08-06 15:45:00,0.1575
2026-08-06 16:00:00,0.1849
2026-08-06 16:15:00,0.2283
2026-08-06 16:30:00,0.2704
2026-08-06 16:45:00,0.3853
2026-08-06 17:00:00,0.429
2026-08-06 17:15:00,0.455
2026-08-06 17:30:00,0.5153
2026-08-06 17:45:00,0.581
2026-08-06 18:00:00,0.6398
2026-08-06 18:15:00,0.7245
2026-08-06 18:30:00,0.7586
2026-08-06 18:45:00,0.7739
2026-08-06 19:00:00,1.2019
2026-08-06 19:15:00,1.2399
2026-08-06 19:30:00,0.7118
2026-08-06 19:45:00,0.609
2026-08-06 20:00:00,0.547
2026-08-06 20:15:00,0.4503
2026-08-06 20:30:00,0.7677
2026-08-06 20:45:00,1.5657
2026-08-06 21:00:00,0.9509
2026-08-06 21:15:00,0.3261
2026-08-06 21:30:00,0.2316
2026-08-06 21:45:00,0.145
2026-08-06 22:00:00,0.1296
2026-08-06 22:15:00,0.1168
2026-08-06 22:30:00,0.1017
2026-08-06 22:45:00,0.1581
2026-08-06 23:00:00,0.1486
2026-08-06 23:15:00,0.0949
2026-08-06 23:30:00,0.0922
2026-08-06 23:45:00,0.1135
2026-08-07 00:00:00,0.1258
2026-08-07 00:15:00,0.1286
2026-08-07 00:30:00,0.1406
2026-08-07 00:45:00,0.0847
2026-08-07 01:00:00,0.0881
2026-08-07 01:15:00,0.0863
2026-08-07 01:30:00,0.1311
2026-08-07 01:45:00,0.1302
2026-08-07 02:00:00,0.1345
2026-08-07 02:15:00,0.0873
2026-08-07 02:30:00,0.0848
2026-08-07 02:45:00,0.0794
2026-08-07 03:00:00,0.1317
2026-08-07 03:15:00,0.1292
2026-08-07 03:30:00,0.1278
2026-08-07 03:45:00,0.0982
2026-08-07 04:00:00,0.0748
2026-08-07 04:15:00,0.0887
2026-08-07 04:30:00,0.1252
2026-08-07 04:45:00,0.1317
2026-08-07 05:00:00,0.1478
2026-08-07 05:15:00,0.0882
2026-08-07 05:30:00,0.1033
2026-08-07 05:45:00,0.1345
2026-08-07 06:00:00,0.2243
2026-08-07 06:15:00,0.3091
2026-08-07 06:30:00,0.4049
2026-08-07 06:45:00,0.4891
2026-08-07 07:00:00,0.603
2026-08-07 07:15:00,0.6998
2026-08-07 07:30:00,0.8037
2026-08-07 07:45:00,0.7813
2026-08-07 08:00:00,0.7237
2026-08-07 08:15:00,0.5458
2026-08-07 08:30:00,0.4211
2026-08-07 08:45:00,0.3129
2026-08-07 09:00:00,0.2627
2026-08-07 09:15:00,0.1954
2026-08-07 09:30:00,0.1775
2026-08-07 09:45:00,0.0941
2026-08-07 10:00:00,0.0889
2026-08-07 10:15:00,0.0846
2026-08-07 10:30:00,0.1343
2026-08-07 10:45:00,0.1324
2026-08-07 11:00:00,0.125
2026-08-07 11:15:00,0.0815
2026-08-07 11:30:00,0.082
2026-08-07 11:45:00,0.0874
2026-08-07 12:00:00,0.1231
2026-08-07 12:15:00,0.1408
2026-08-07 12:30:00,0.1253
2026-08-07 12:45:00,0.0833
2026-08-07 13:00:00,0.0769
2026-08-07 13:15:00,0.0761
2026-08-07 13:30:00,0.1248
2026-08-07 13:45:00,0.1245
2026-08-07 14:00:00,0.1278
2026-08-07 14:15:00,0.0789
2026-08-07 14:30:00,0.0892
2026-08-07 14:45:00,0.0825
2026-08-07 15:00:00,0.1308
2026-08-07 15:15:00,0.1378
2026-08-07 15:30:00,0.152
2026-08-07 15:45:00,0.111
2026-08-07 16:00:00,0.1231
2026-08-07 16:15:00,0.1349
2026-08-07 16:30:00,0.2082
2026-08-07 16:45:00,0.2399
2026-08-07 17:00:00,0.2941
2026-08-07 17:15:00,0.2902
2026-08-07 17:30:00,0.3348
2026-08-07 17:45:00,0.3932
2026-08-07 18:00:00,0.5593
2026-08-07 18:15:00,1.1224
2026-08-07 18:30:00,1.4524
2026-08-07 18:45:00,1.3329
2026-08-07 19:00:00,1.3011
2026-08-07 19:15:00,0.7855
2026-08-07 19:30:00,0.6494
2026-08-07 19:45:00,0.6092
2026-08-07 20:00:00,0.5618
2026-08-07 20:15:00,0.4711
2026-08-07 20:30:00,0.4108
2026-08-07 20:45:00,0.3658
2026-08-07 21:00:00,0.3516
2026-08-07 21:15:00,0.3022
2026-08-07 21:30:00,0.2594
2026-08-07 21:45:00,0.1873
2026-08-07 22:00:00,0.1421
2026-08-07 22:15:00,0.1392
2026-08-07 22:30:00,0.1589
2026-08-07 22:45:00,0.1413
2026-08-07 23:00:00,0.1376
2026-08-07 23:15:00,0.0815
2026-08-07 23:30:00,0.0912
2026-08-07 23:45:00,0.08
2026-08-08 00:00:00,0.0797
2026-08-08 00:15:00,0.0849
2026-08-08 00:30:00,0.1223
2026-08-08 00:45:00,0.1223
2026-08-08 01:00:00,0.1296
2026-08-08 01:15:00,0.0756
2026-08-08 01:30:00,0.086
2026-08-08 01:45:00,0.0819
2026-08-08 02:00:00,0.1176
2026-08-08 02:15:00,0.1282
2026-08-08 02:30:00,0.1183
2026-08-08 02:45:00,0.0858
2026-08-08 03:00:00,0.0806
2026-08-08 03:15:00,0.0921
2026-08-08 03:30:00,0.1334
2026-08-08 03:45:00,0.1219
2026-08-08 04:00:00,0.117
2026-08-08 04:15:00,0.0795
2026-08-08 04:30:00,0.08
2026-08-08 04:45:00,0.1041
2026-08-08 05:00:00,0.1563
2026-08-08 05:15:00,0.1944
2026-08-08 05:30:00,0.2464
2026-08-08 05:45:00,0.2937
2026-08-08 06:00:00,0.4227
2026-08-08 06:15:00,0.5835
2026-08-08 06:30:00,0.7824
2026-08-08 06:45:00,0.9026
2026-08-08 07:00:00,0.9831
2026-08-08 07:15:00,0.9131
2026-08-08 07:30:00,0.8222
2026-08-08 07:45:00,0.6674
2026-08-08 08:00:00,0.5719
2026-08-08 08:15:00,0.4215
2026-08-08 08:30:00,0.3052
2026-08-08 08:45:00,0.1767
2026-08-08 09:00:00,0.127
2026-08-08 09:15:00,0.1016
2026-08-08 09:30:00,0.1389
2026-08-08 09:45:00,0.1343
2026-08-08 10:00:00,0.1274
2026-08-08 10:15:00,0.0875
2026-08-08 10:30:00,0.0817
2026-08-08 10:45:00,0.0793
2026-08-08 11:00:00,0.1286
2026-08-08 11:15:00,0.1201
2026-08-08 11:30:00,0.1288
2026-08-08 11:45:00,0.0736
2026-08-08 12:00:00,0.0764
2026-08-08 12:15:00,0.071
2026-08-08 12:30:00,0.1266
2026-08-08 12:45:00,0.1364
2026-08-08 13:00:00,0.1269
2026-08-08 13:15:00,0.0855
2026-08-08 13:30:00,0.0949
2026-08-08 13:45:00,0.0842
2026-08-08 14:00:00,0.1234
2026-08-08 14:15:00,0.1243
2026-08-08 14:30:00,0.1279
2026-08-08 14:45:00,0.0791
2026-08-08 15:00:00,0.0801
2026-08-08 15:15:00,0.0894
2026-08-08 15:30:00,0.1368
2026-08-08 15:45:00,0.1247
2026-08-08 16:00:00,0.1334
2026-08-08 16:15:00,0.0961
2026-08-08 16:30:00,0.1113
2026-08-08 16:45:00,0.1276
2026-08-08 17:00:00,0.2
2026-08-08 17:15:00,0.207
2026-08-08 17:30:00,0.238
2026-08-08 17:45:00,0.2355
2026-08-08 18:00:00,0.2722
2026-08-08 18:15:00,0.3237
2026-08-08 18:30:00,0.419
